.fitted,.resid,.sample
-0.058192333206534386,-0.5593232740094659,1
-1.7035564494181565,0.3410655447200011,2
-0.20291557861492038,-1.2209888487785772,3
-0.5606638402678072,-0.1503205502695438,4
-1.0668670236676954,0.1850121186817856,5
-1.1712943566542986,-0.2531876993255994,6
-0.7828218727843298,-0.9157511735719881,7
-1.0395091161315104,-0.9927982232208253,8
-1.8240892329866973,-1.0594059825590734,9
-0.5715684960596263,-0.3180883916416041,10
-0.8702504364353539,0.8194578200627195,11
-0.7400834494781615,-0.9581678048772839,12
-0.13712028181180358,-1.0703391271613598,1
-0.28313741739839315,-1.3620969518012838,2
-1.115908645051432,1.3904454271088087,3
-0.024287393782287836,1.5180176583752347,4
-0.17563220422034734,0.4674357776716223,5
-0.9163990104150893,-0.3763269827105805,6
-1.011414392809284,1.027375707984258,7
-0.1418423255426093,-0.49003096471712027,8
-0.29360088845714927,0.8749764631687841,9
-0.5459581618197262,2.209994118469698,10
-1.50302224880029,-1.6073622656315736,11
-0.11753398767783513,-0.13046006204080154,12
-0.135448117274791,0.48548204924715904,1
-1.8724593649709467,0.2499457854139447,2
-0.9045360536220088,-0.1551712484825439,3
-0.49915363173931837,1.9597754434481205,4
-0.8329258150932314,0.02705673016764693,5
-0.17756043374538422,-0.6810496730075677,6
-1.9805501028055195,-0.7038601583559784,7
-0.8702008427749939,0.5040457699974256,8
-0.8039216659543039,-0.7674960654050837,9
-3.548939397348524,-0.38384631096912963,10
-0.6715658395551145,0.44323477537563144,11
-0.624242443125695,0.9247498851470296,12
-1.5215842536741737,1.521634623277416,1
-0.06492664797354286,1.3253923263627398,2
-2.086572853461024,2.1375304132229336,3
-0.23055432873859205,0.553224185315233,4
-1.9967782142663244,-1.8303259427793797,5
-0.2710925806313753,0.4090188647416831,6
-0.020253250375390053,-0.20581935392622905,7
-0.3045350958340587,0.8007391642078754,8
-1.6009110341871027,0.8021174554814078,9
-1.3220331938517216,-0.22796889794506386,10
-0.9183075939816358,-0.16724875022173202,11
-0.8263051027208368,1.4128808648708628,12
-4.239221203820182,0.5103346120655923,1
-1.4122159368449692,-1.298458736917569,2
-1.7873174180808933,1.4192246364120154,3
-0.40296449210834445,-0.6995241930467511,4
-0.42731388844549656,-0.9332883060482863,5
-0.18485665740445256,0.692293022203795,6
-1.0584299803346013,1.3725780358559396,7
-0.4634389663115144,0.494931868219399,8
-0.4348853239789605,-0.23991427146003078,9
-0.9653608211071052,-0.6949624230872175,10
-0.06757544964292121,-0.37766818351703585,11
-0.03537211947751189,-0.19429267492926922,12
-5.849068626425363,0.006064964294733257,1
-0.3214482474108304,-0.6007246146222756,2
-0.4504390712827444,2.8380586562106287,3
-0.0510313487611711,0.7129887797632732,4
-0.42399475909769535,0.3613055752522209,5
-0.9554791161370398,2.1083517045747966,6
-1.3269337266263488,0.06902363735932407,7
-2.5045290755710368,1.7160125877994437,8
-0.977111667863447,2.5931496696998524,9
-0.3769032993322119,-0.5911922416870389,10
-0.2959440345875919,-0.2111610491280861,11
-0.5376495869707799,0.8989166592194875,12
-1.269413188057852,0.9650199536327844,1
-0.47419966105371714,1.1687081046986225,2
-0.29231438925489783,-0.5022713791849311,3
-0.06504385080188513,0.41282774966271085,4
-0.17064863163977861,-0.05554901276884869,5
-0.6716375933028758,0.6076361052431624,6
-0.8519447376013725,1.0774529648487259,7
-0.12349317348730925,-1.4563559529579742,8
-2.3579086566946272,-0.6845650257715059,9
-1.34304224788667,-1.1605527416042098,10
-0.2525783069431782,-0.3188047937793599,11
-0.9811332927555956,0.8581475643840537,12
-0.9503530729141952,-0.5212006258403376,1
-0.19090587286959973,-0.4940662932516709,2
-1.0524267544549826,-0.32720106497715024,3
-2.2485967058082523,-0.7279513064714971,4
-2.757466627158857,2.2486082667284424,5
-1.4949059501072468,0.059773421508162006,6
-2.597225734238291,1.0915278035481792,7
-1.4243134724998716,1.319944777242172,8
-0.4203114453703165,0.7449628197478168,9
-0.47109626745805144,-1.0081596110174509,10
-0.7045609410432102,0.7551097990603423,11
-3.9185631030932675,0.8664417836466043,12
-2.1088838371119265,1.4649317010268519,1
-0.14727579476311803,-0.3762494194769759,2
-1.239290271843684,0.03010262691519067,3
-0.18608053028583527,-1.0506111337676087,4
-3.314699858259011,0.24967617634158787,5
-0.19172232132405043,0.5753767941484736,6
-0.3047818192280829,-1.5991882969005515,7
-0.44820460490882397,-1.35793310310334,8
-2.7653302865705256,0.2135690019606309,9
-1.7087572931925086,0.1302883141490335,10
-0.9340558806014182,-0.7797752007002727,11
-0.5822652820497751,-0.9197667425948687,12
-2.8446891231644638,-0.3039115683728261,1
-0.4894836824387312,0.540551890610838,2
-0.8108500059747175,-0.20203896298570664,3
-1.4629931079525693,-1.2239920534138573,4
-0.13117415132001042,0.4453812235273085,5
-1.1899763028648618,-0.2024917460540479,6
-0.05437274696305394,0.5693371273933615,7
-1.1471103899804351,-1.9635150574609164,8
-0.28856372833251953,0.6202714934933463,9
-0.2229175361322221,-0.9040286792696046,10
-0.47345233941450715,-0.9993471299408521,11
-0.7828784072351577,-0.0015742073005470165,12
-1.7869520577693228,0.08218096699803344,1
-0.5562742995098233,1.6708138256281269,2
-1.3125215852213028,0.9446390564699144,3
-0.2100579058751464,-0.20806713907517851,4
-0.5649888152256608,-1.0246412862998335,5
-0.4424583832733333,-0.3717573519746517,6
-0.4738616840913892,-1.1147777802396457,7
-0.9695922284898283,-0.3882114007646897,8
-2.1910326609990363,-1.471263366381884,9
-0.7689189545172942,-0.7257690438933282,10
-2.3681742268285517,1.1529977423655131,11
-0.27881084429100156,-0.42716190161351475,12
-2.7274364511153464,-1.7340118695044877,1
-3.2024210391748436,0.2655091564077861,2
-1.0805561374452832,0.5023983421654252,3
-0.7049790173348905,-1.2523643390990888,4
-0.27048500813543797,-0.4164243623049406,5
-0.6301034297794104,1.1089513894393308,6
-2.747971182563043,1.1292985704120915,7
-4.201064873234702,0.2330958342800212,8
-1.2915134680968645,-0.7964105022365983,9
-1.0831126160499576,0.0051430277394311245,10
-0.2095056981779635,-0.5821552754916118,11
-0.01956737134605646,-1.2152918783263662,12
-1.1390364281413081,0.8139928666878955,1
-0.10506590409204364,-0.4580886075723303,2
-0.12103866075750333,0.06980774719581188,3
-1.6100372636601772,0.14594776156785422,4
-2.328794257589317,-1.277821864743081,5
-0.948211641008866,-1.0520594395432175,6
-0.6451080841943622,-0.7608100276039194,7
-1.823014929789725,0.38912416083376994,8
-0.6786661585792899,-1.4832923927736663,9
-0.5396038410253823,-0.16334714370108294,10
-0.28656273521482944,-0.5415401480981602,11
-0.1584933502599597,-0.8741375014318689,12
-0.2869280489394454,1.0726423352402328,1
-0.5849782777950168,-0.7681326376258383,2
-0.10384077054283677,-1.7887024922128196,3
-1.2784661533520785,1.5278576279668086,4
-1.3421351899904135,2.379284972915723,5
-0.08781460579484701,1.4622117953449947,6
-0.5110437516123056,-0.7431853845822789,7
-0.4802971645258367,0.9833530291372117,8
-0.04448507446795702,0.06769141477244542,9
-2.0546642820441967,-1.2056860468301804,10
-1.4808908839684554,-0.7297960326727867,11
-0.8562450180125291,-1.1119702638087192,12
-1.152594581204367,-0.14405322331082884,1
-0.06330258466224004,-0.16537759485646628,2
-0.19269528659060597,-0.1817757839147128,3
-1.301711220252228,0.5604263883590521,4
-0.059050807263702154,1.2720721273614077,5
-0.9717169031080725,-0.15214793254460127,6
-1.4214037246161941,0.03419494460303915,7
-0.3406290323473513,0.6214750883424826,8
-0.06307904282584786,-0.38656037764194917,9
-0.4143481785431504,0.0445089000208015,10
-2.1317738274714713,-1.4859241414693476,11
-0.15507186204195023,0.3502695200158105,12
-0.0038319327868521214,-0.41419107215721307,1
-0.11159805255010724,-1.8853060919823916,2
-0.4687590738758445,-0.8564354289747577,3
-1.619342600276607,-1.3322399968378795,4
-0.27228397575192687,-0.95751763170011,5
-1.3417967054572824,-1.6656617410006802,6
-1.8118466957563404,-1.7510009748505215,7
-0.2837357488460839,0.005831561676991939,8
-0.5321731898002326,0.20772842147658732,9
-0.3636669832830578,-0.18851639593499445,10
-1.6047816368842367,-0.5680969554004301,11
-1.0581776710644535,-0.7243632022315286,12
-0.17891750156717934,-0.9284139037653385,1
-0.9936431617987277,1.5171697670649422,2
-0.03810501890257001,0.9999941167200711,3
-2.3993266055962805,0.061078632242794764,4
-0.1758664920926094,1.356317420880316,5
-0.17563734017312527,1.4799498264092001,6
-0.22950604045763612,0.70496645106729,7
-1.9590508527213577,2.2520962711232366,8
-0.26525881006210333,-0.33439564126888066,9
-0.422091756016016,0.8458850796643094,10
-0.8247762488623289,-0.1015419544603126,11
-0.4171263570897281,1.906600844584058,12
-0.7597674777348048,-0.28919995524940434,1
-0.10698318342691517,-1.1623552231434253,2
-0.4410700556431805,-0.32801385399532135,3
-0.20101680932566524,-1.5173090566789624,4
-0.4270662530325353,-0.3557168953158388,5
-0.2647719462306719,0.22138940129895235,6
-0.0012242952563327552,-0.9187299390785124,7
-0.5432693744078279,0.3080591577343798,8
-0.008336576167494059,0.2830369517445136,9
-1.1039180187088373,0.16312751982417076,10
-1.0220427261245373,1.0694193428597671,11
-2.100744102261075,0.063217495976022,12
-1.2801972161558393,0.24971630960788177,1
-1.0979615356353047,0.8793840389996114,2
-0.9935780269605042,-1.3168596469622136,3
-0.6210881783626974,1.0767626006859905,4
-0.8451344836083176,0.5966567567111195,5
-0.10392260830849409,-0.21157997958116062,6
-1.3850879100662592,-1.008326612725675,7
-0.2896003951318562,-2.5682028505820425,8
-0.11699467012658715,-0.763292705791721,9
-0.5898126559332013,0.4902932222180155,10
-0.09027716178195512,-1.480851725834167,11
-0.6420789053663611,1.2313773489248052,12
-0.36744784929422186,0.525587278701438,1
-1.226697290274215,1.0556264496017336,2
-0.025725930182912193,0.579792463569188,3
-1.314391093286586,-0.4177808369795515,4
-0.3720605502218765,-0.1897593502282522,5
-0.19485462829470634,-0.31580802335379277,6
-0.8721261819377946,-0.33609601251298793,7
-0.8322042636153223,-0.621567046317116,8
-1.0185392848689536,-0.10357415482320981,9
-0.9357043170542458,-1.4425917743202625,10
-3.166026368569184,0.6542739070120449,11
-5.953814911435882,-0.23836431897341098,12
-0.15356395207345486,-0.23897783964258593,1
-0.8628558392725154,0.12088837486257974,2
-1.369869285221112,0.2995243652344083,3
-5.357290139694721,-0.7048198483344202,4
-0.41830531133431637,0.3442906512921345,5
-0.08079410111531615,-0.32647132350418034,6
-0.18379713641479611,1.1586273138831584,7
-1.9761127828711513,-0.008851921709316188,8
-0.151268549238893,-0.20022359542274445,9
-0.1421936322003603,-0.436598587062974,10
-0.19456210592761636,-0.9526274133082892,11
-0.27247215171622013,0.9440714098603803,12
-1.170808311645716,-0.08735877323864512,1
-0.3696692957635527,0.9224105266391045,2
-1.5133230387324337,1.9600709617869272,3
-2.4967021959504847,-0.6678772544624926,4
-0.1257995207234185,0.6859791928387297,5
-0.02264410721577587,1.4065800437924172,6
-1.6366588652767569,0.2396204809677504,7
-0.39630562997655455,-0.4250753258274208,8
-0.9407153045338513,2.4524577310874403,9
-0.6341863628476858,1.142094837165567,10
-2.629723040261007,-0.6627478085178332,11
-0.19578358107173038,-0.23405897264251016,12
-1.076245724181545,-1.1307352551438312,1
-0.010414904449135065,-0.28656476749736615,2
-1.6653714067393783,0.08212608391023057,3
-0.46641551284119487,0.8390783122879893,4
-1.2028343732980016,-1.0539362065805407,5
-0.5791970868594944,0.9425783927741164,6
-0.6273467182181776,1.3425562814698369,7
-0.8165341672866421,-0.3508999116641906,8
-0.48971368046477437,-1.30563948523686,9
-0.6164654144085944,0.22255438126758098,10
-1.7208155770300129,0.23929690643680543,11
-1.3620412768375996,-1.5830726381207851,12
-0.6395410308614373,1.2899409088014422,1
-1.0051951631483558,0.20416391631561975,2
-0.8946840931035249,0.32968798899111246,3
-0.6847235830500722,1.3876880625213741,4
-0.28339104913175106,-0.15629135230841787,5
-1.288178619886649,1.0091837558818035,6
-0.8114797913876605,0.5724421608317289,7
-1.0597067242068174,0.0734813961795159,8
-0.4327174606733024,-0.5723636773733457,9
-0.00346385099935938,-1.005144590348081,10
-0.6095915804617107,0.6540537446870485,11
-0.0852341135032475,-0.10776336610049704,12
-0.11211447697132826,-0.240728786953408,1
-1.465540228327537,1.0677583411727356,2
-0.7292792917740466,0.49730939549852254,3
-1.9990532807165626,-0.3988622332513402,4
-2.313701294974816,-0.2728621185733729,5
-0.6217767037451267,1.3038124459702554,6
-0.11799249425530434,0.5908570898699087,7
-0.1350376919156256,-0.7242431620280004,8
-0.6193383885547519,-1.7470259767415555,9
-1.683455757712746,-0.5566743259812967,10
-0.08204223029315472,-0.4927101297424992,11
-0.6546053858473897,1.2445082504036142,12
-0.4105167770758271,0.4971730141628578,1
-0.729088415349734,-0.8843056020699257,2
-1.3843994726938131,-0.1570678051443638,3
-0.7938315476802112,-2.372391999132502,4
-2.0905198110665792,0.8393840420128533,5
-2.2237231450757746,-1.1132840093815342,6
-0.5874043679796159,0.6795344761547825,7
-0.31655567092821,0.6211402817017596,8
-2.154192535080648,-1.2917049812395363,9
-1.1573596391406777,-1.6234252628862027,10
-1.771276872521067,0.9387183313835429,11
-0.5777300484478474,0.6716077049627923,12
-0.3192669640831615,-0.1285291863809625,1
-2.6054518453876705,0.28259841879232067,2
-2.560031177350021,-1.798233200453572,3
-0.023161708283748833,0.5062062319533036,4
-1.6761271899460082,-0.5641862777623599,5
-0.28393403999507427,0.8633874964362165,6
-0.9545908793386938,2.3210462412229873,7
-0.8721938123506429,0.97227502777146,8
-0.3930571951068719,1.6785746351179578,9
-0.9116609077480556,1.0444835089126852,10
-1.2643930408683541,0.711261474870909,11
-0.1270098961227425,-1.3772633427197432,12
-0.9442938945974629,2.039353928825125,1
-0.4150693241594244,0.05958738948248365,2
-1.2757701025855663,1.9219988316336354,3
-1.558541856622124,0.3427763358543923,4
-0.6596227218396962,-0.6519029074974932,5
-1.1574291120794538,0.4397839700453353,6
-0.9324292623949172,0.3625713219310221,7
-0.5537888957187533,0.5361955568439819,8
-0.6433839919045568,1.1034327496130472,9
-0.5772191565483809,0.5461715893953705,10
-1.1488530411896232,-0.4553764465235883,11
-0.48265463951975107,-1.3458708900586343,12
-0.5938176549971104,0.5619393874721976,1
-0.11356229288503528,0.9388022962063709,2
-1.7537709473723415,-1.2309091617060468,3
-1.7250281454933258,-0.4060285257985021,4
-1.5362355503344778,-0.6599883219358317,5
-0.06090858392417431,-1.4965307802332524,6
-1.1373494769957784,-0.27573918475293413,7
-0.23674846708698952,-1.7127119481728907,8
-1.4080609605627445,0.11198887580037006,9
-0.07573546608909965,1.4427958518132231,10
-0.636497225612402,0.29263799267850693,11
-1.0679221050393704,1.390180499073998,12
-0.4456539540551603,1.175521353265043,1
-0.6454323907382786,-1.135219908901132,2
-2.8104037872738017,-0.32418882255374193,3
-0.8942103255120041,0.7295687466888687,4
-2.012776344930554,-0.4305775188321051,5
-0.5396842979826033,0.6372070972545798,6
-2.963822610508252,-0.09740046733857252,7
-0.10418147034943104,-0.8240880018208333,8
-0.373522887006402,0.5777999560656898,9
-1.7210020447245102,-0.4697288954517903,10
-0.47017773473635316,0.48782468583872274,11
-0.2346358597278595,-0.1588912488898261,12
-1.0263002374720696,-0.39112794338716644,1
-0.9275942248803498,-1.385831286958261,2
-0.049961789638111674,-0.13124885710421294,3
-0.5596470218151808,-1.6897111562366545,4
-1.0787541887398926,1.0808917525307198,5
-2.8140476120818145,1.3433980883716825,6
-1.3275205037805464,0.2051367750127099,7
-0.6486157202161849,0.6171544129922732,8
-0.3282232810743153,-1.4467624970903674,9
-3.149948057145233,1.4117043310890072,10
-0.8731092074465873,1.4827979524470913,11
-0.20374057162553072,0.6175118614160807,12
-0.20452753730456985,-1.1197613815122363,1
-2.0373174547308928,0.08929452581943179,2
-0.1595020266249776,-1.0700014894590895,3
-0.5602511428296566,-0.36092983887322244,4
-2.0891432749996968,0.043225578150268326,5
-1.0980382142168406,0.6459081071191495,6
-0.44116649953675663,-0.5794734776458567,7
-0.8968972925917654,1.0089030554564098,8
-2.022584382360602,-0.6838012085265722,9
-0.17765099508687854,-0.3197307367890674,10
-1.5997696704322342,-0.6464060667947416,11
-1.7349314241761211,-1.4621544083538511,12
-0.8710571531549431,1.480651539938197,1
-0.5359771931543946,0.5355860540771614,2
-1.1370311611843231,-0.9061347572089549,3
-1.7575672715062145,-1.6068306548647817,4
-1.826115891672626,0.7598224153924941,5
-0.8183095563504176,0.31401185341559695,6
-1.3132772408005717,-2.634984508850876,7
-1.0246858782646182,1.4850221557472771,8
-1.0977888339710358,0.20812573673931414,9
-4.249931204812003,1.775725560951168,10
-0.382658360991627,-0.07205532271534597,11
-0.4989318083971739,0.3731190708015861,12
-0.19175038719549775,-0.8355336341765094,1
-2.271778212734199,-0.086073069542099,2
-0.05802496429532766,-0.08222977254145336,3
-0.0346063319593668,-0.8217065374619864,4
-0.8139336444017412,-0.7701987133051502,5
-2.8706754528266494,1.7294940737829867,6
-1.5517681567134125,0.08283383711870024,7
-0.11992935510352254,-1.4147013386121705,8
-2.6930364983758692,-0.45841338155210404,9
-0.33894671220332384,1.0888141121210924,10
-0.15155825307551637,-0.14665333618224954,11
-0.5252280691638589,-0.4390178158258165,12
-0.5478989444673061,-0.6333911747769034,1
-0.14481609780341387,0.18206686514760373,2
-0.40367873664945364,-0.4975228346401244,3
-0.35815972136333585,-0.19773689638424552,4
-1.376796224112523,-0.7285102971099687,5
-0.4736997247673571,0.025094222963204047,6
-1.4155972074913974,-0.46177544683553245,7
-0.6562320687808096,0.6140244794492515,8
-0.0716145723175746,-0.878295589020567,9
-0.015678841195382206,-1.38675974800686,10
-2.195615650959945,0.14154520238461948,11
-0.3788151047192514,-0.921245386438079,12
-1.2465659789320949,-0.02904201579622268,1
-0.15195157658308744,-0.9242090430618152,2
-0.2031426690518856,0.47716287292786885,3
-2.651495417453981,-2.253652066644711,4
-0.7691496992063643,-0.2681780237099556,5
-0.9636655112448343,1.0197001047438221,6
-0.5711681456305087,0.7842229854644949,7
-1.4042793604636434,-0.25621990182580706,8
-0.15495487954467535,0.6747669034433827,9
-1.7877775411212686,0.11687917796940915,10
-1.3141143535775068,0.3716035940252866,11
-0.6219454500824213,0.6433881957769019,12
-0.03228346863761544,0.8357495202525874,1
-0.29266124364648444,0.846279551123715,2
-0.33752045835562483,0.9198355281884234,3
-0.772146652105217,0.24323094141885054,4
-1.0012967729042497,-0.39255383713105246,5
-3.243001211571224,0.5512736195315192,6
-0.9426246797061995,0.5581600390497367,7
-0.09086027787998319,-0.09820173244896997,8
-0.8443375118609667,-1.150624019577214,9
-0.9859052495610835,0.5070452008917145,10
-1.1688034534034255,0.7079545555851069,11
-1.0268872470561927,-0.36511935698616216,12
-3.653497611893774,1.3670979619879315,1
-0.16613606829196215,0.8524523417650576,2
-0.13295965828649875,-0.7709379301015686,3
-3.1468247248042114,-0.004249177329815874,4
-0.5454321191646159,-1.7167349794916802,5
-2.043963672509218,-2.554675337370327,6
-1.042523710946453,0.29575361967198605,7
-0.3934193314053118,-0.022212325784576128,8
-0.11511770216748118,0.22288782332057466,9
-0.5708463634364307,-0.12931716773313193,10
-1.3058486515236023,-1.1501921574174196,11
-0.2100481716915965,-0.4358387617196454,12
-1.0130600115158594,-0.44570401988859826,1
-0.8745249909860017,-0.3775253788069923,2
-3.608517786277891,-0.16027658089823973,3
-0.49607144435867667,0.753191486948088,4
-1.3904600397156688,-0.4424413402611435,5
-3.071703322063733,-1.556326744914854,6
-0.39145848667249084,0.8216863277470889,7
-0.93034399389745015,1.2256797122334115,8
-0.10413644162326782,-1.203739103332095,9
-1.1284562879753235,-0.07022149377311539,10
-0.2648024335503578,-1.4666987881016782,11
-0.5478572435677052,0.6024755754823297,12
-1.2274568220180395,1.036953608730472,1
-0.5612831907346845,-0.27710361298210706,2
-0.43831065157428384,-0.7015381617808841,3
-0.8517015296892917,-0.3580752913099105,4
-0.31330631487071514,0.21935000834278007,5
-0.07472740736144726,1.4531010785376957,6
-1.4433335977697614,-1.0263174847650363,7
-1.0281300441873196,0.9630192906661342,8
-2.25719993362639,-0.3356164815842164,9
-2.2301984111449484,-0.9328015608202546,10
-0.6503471983596683,1.1611440045063575,11
-0.8383874035951616,1.1124783145861838,12
-0.27375155594199896,0.10644810008892384,1
-1.0210563586604717,1.1695553347709498,2
-0.03849068097742315,-1.904330821019706,3
-2.176517363066759,-0.2928460907660808,4
-0.8897195884957851,-0.2348769858276613,5
-0.057747834362089634,-0.9863449930477093,6
-0.5989904361777008,0.531494973371024,7
-1.854807628234649,-1.4179155060238096,8
-0.43826126167550683,-0.23885097305765082,9
-0.6421212558634579,0.017454722635954663,10
-0.322667021304369,0.5761846059929396,11
-1.9017361271286253,-2.04338109779504,12
-0.10766814928501844,0.18051226598699904,1
-1.6648880037570242,-0.7620911176122313,2
-2.3675904005856268,-0.9111019711129973,3
-2.1248741621204457,0.28455794598461354,4
-0.5980737833446469,0.9559073271144303,5
-1.750917227854753,0.7002661676945477,6
-3.598559500665045,-0.4989292939848093,7
-0.23720841854810715,0.9123769186679898,8
-0.384968404641199,-0.4842523122326913,9
-1.6100602167749647,-1.2996890251523086,10
-1.1482530450028303,-0.08843961011154006,11
