.fitted,.resid,.sample
-2.409618821484787,0.8748964123952954,12
-0.2603497292471264,0.5415165775925717,1
-1.4625472127551082,-0.2828062641154422,2
-0.08657504757866263,-1.586495015322211,3
-1.0983842741277936,1.359364679788136,4
-0.43917864793911576,0.5280820667068872,5
-1.1143628106963757,-0.9497848929789693,6
-0.05020854016765952,0.8798486400171258,7
-0.21497517739147706,0.04985268299068874,8
-0.9831785798936737,0.019219186786712396,9
-1.8407509232962374,0.6868551797222264,10
-0.23119403468444943,-0.532609225093603,11
-0.977027249480498,0.004690364472077059,12
-0.7785953733283808,1.3346681007560843,1
-0.3276332285616378,0.662913971912397,2
-0.764414564664376,-0.9078344760515319,3
-0.7013735402436171,-0.5382489652940347,4
-0.3200556533411145,-0.1690665377090169,5
-0.5410237982869148,1.9715059532610535,6
-0.47928249137476087,-1.6123198224880533,7
-0.2725423163360864,-0.14266039200831218,8
-2.913755073975373,0.4033082305118768,9
-0.716723903040302,0.3682239432331661,10
-1.3632477093067887,0.9940879382412342,11
-0.19094970528117955,-0.32365720546495275,12
-0.6735978065989912,-0.6610296857268178,1
-2.0437978970909363,-0.14633134483791102,2
-2.189378203698135,-0.8543496281679976,3
-2.956679882771294,1.491007386066053,4
-0.3380335349697737,-1.201790963721859,5
-1.6273424959832672,-0.02736450725959898,6
-1.8527298140430692,0.3867639174756027,7
-5.105852225934633,-1.4010523584289583,8
-4.52501412083335,0.4941390293369812,9
-0.20768996886909008,-0.47990933823024307,10
-1.7166956699544433,2.6198454401201166,11
-0.09662511380792431,0.6114248389157677,12
-4.334096748129798,1.4253804703526363,1
-0.20990003226324916,0.18330979509402337,2
-2.0446056257093197,-0.682734431905538,3
-0.13179701706394553,-1.033157400516772,4
-1.0092255267825845,1.2399662030309444,5
-0.040241784851721,1.1073761190796667,6
-0.2205297239124775,-1.0976058642693562,7
-1.1331448601138714,-2.6107643283934707,8
-1.2597367614087585,-0.5436366374957524,9
-0.76358121722461,-0.03138379232914664,10
-2.8159537583044036,0.17546201926708466,11
-1.437774719008678,0.4223748960192662,12
-0.34414822375401855,1.0906979377589712,1
-4.3159566705388555,0.6077269264762907,2
-0.22225290298375763,0.7528009751359341,3
-0.08134533750912759,0.038105345220836445,4
-0.5827767923342213,-0.5190310284537695,5
-0.6819598590955138,-1.1102602712355432,6
-0.17403609305620193,0.27464171713901925,7
-0.22800637176260352,0.3600511076315682,8
-4.497309971348716,0.9544171955027483,9
-0.025639148894697428,-1.1785939689408873,10
-0.02308199768764936,-0.8010238892326202,11
-5.740916240801492,1.2101010656743283,12
-0.8077648626220347,1.1710967756897268,1
-0.7887440721722802,-1.1432961596645999,2
-3.1626889120130675,0.6843959114876749,3
-0.27998332637634055,1.3127853585544742,4
-1.9051178003752474,0.4488673406641894,5
-0.25679921079427004,1.6106599056477633,6
-0.24238778837025166,-1.8136298461376847,7
-1.450232250915769,-0.14445512459736493,8
-0.6625478779897094,0.5801331727241608,9
-2.5093572008094553,0.12901406785577083,10
-3.518740212334753,-0.5473352438304167,11
-0.17368323868140578,-0.7865461221208914,12
-0.6528807762078941,0.1771882773207169,1
-0.3726216917857528,0.11215932755974861,2
-0.4802354692989528,-0.3446822149573205,3
-2.87021072775217,0.7833241422270826,4
-0.6323319883085787,-1.360078154179454,5
-0.6089352951385081,0.8216768655422074,6
-1.3179953172382834,0.9668014215362546,7
-0.9883936447602631,-0.24208783981088705,8
-1.741694668223882,-0.8652525891899232,9
-0.009945150388073703,1.027779972739777,10
-0.8932670279917242,1.2813393570135152,11
-0.8317209509712579,-0.18069425240067316,12
-3.947982759966195,0.03173019055751343,1
-0.4043760332620046,-0.6982925388344148,2
-0.04886478364045232,1.5842381269648758,3
-0.5404477207921445,1.046498839488594,4
-0.3041362180374563,0.7870370135657402,5
-0.20806178031489253,-0.059021606353249524,6
-0.9542479652686193,1.3151162272485053,7
-0.7939983047124864,0.6863725041049561,8
-0.22993232809750971,-0.4666976145531902,9
-0.3302346235141158,-0.8102862419163076,10
-1.1147057227370265,-0.4141482209333283,11
-0.15968808688157274,-1.5014170195725816,12
-0.18464142142630416,0.2625943650196174,1
-1.3541674594906095,-0.9088638519441579,2
-1.6975761055106167,-0.11297180556178878,3
-0.1076171558357567,1.1408322043483439,4
-0.5152613953687251,-0.6571684174773579,5
-0.2845533555798384,-0.8636272956874935,6
-0.45407080249787135,-0.9244786209416341,7
-0.9032664237741,2.4222381224612697,8
-1.0354700786572817,-0.18398331247857053,9
-0.4848065506666899,1.6161835964545401,10
-1.8596961609179024,-1.5906354129418043,11
-3.0136934070098884,-1.2908548460883404,12
-0.6331494110636413,0.9475403684850328,1
-0.5174772380211465,0.7614885570629651,2
-0.04295865446329117,1.5381356854823072,3
-0.8335835811783605,-0.5368036095275062,4
-0.05865566013380885,0.04195311263370341,5
-0.2191956453025341,0.23772070673282358,6
-0.2166488184593618,-0.5577722113980462,7
-0.8871354423043253,-0.9163851295242473,8
-0.8025362593633057,1.2271420387988778,9
-0.15293860365963013,-1.0464836672110953,10
-3.364148408006478,-1.7615744295573468,11
-2.331472279377914,-0.9245618509181308,12
-1.6888428534425128,1.1121306162686406,1
-1.2569843474355462,-0.16544679789903496,2
-0.010313584934920073,-0.9402253201136139,3
-1.2582076685083035,-2.6141750163856674,4
-0.28365087788552046,-1.1486247347781349,5
-0.187043659389019,-1.1780937231120634,6
-0.5371491368670036,-0.7940898106717776,7
-0.4287037872709334,1.1737994392181779,8
-0.41196734085679054,1.8571742666987436,9
-0.2787434936920813,-1.940535172819727,10
-1.1754153668460372,-1.495036575326809,11
-0.4689472052268684,-0.956226266336972,12
-0.2892014169660321,-0.24143967250727497,1
-0.19518631044775248,-0.2933850952717669,2
-0.806730064521444,-0.5753111987252538,3
-0.6926774298772216,-0.690405956422249,4
-0.5779430055990815,1.5919259640064627,5
-1.4858187622481827,0.18077516480288192,6
-0.4890813189558685,-0.5536685535288752,7
-2.0076221636587626,1.8547311811471496,8
-1.2649514972743514,-0.23723229886530525,9
-3.2754780499446876,0.1853691395256093,10
-0.21408564427067578,-0.4380813583014061,11
-0.7980741941881301,-0.28879134951028784,12
-0.4818245507776737,0.7329305516482094,1
-0.46156112710013986,0.9271941208468035,2
-3.5771062048423565,0.4207268742781372,3
-0.2275777836330235,0.9626601397969362,4
-0.38388659665361047,-1.8536097985550788,5
-0.050882266368716955,-1.3312289589840904,6
-0.4162522661499679,0.2010455993843841,7
-1.4527717376815539,1.5531352705229957,8
-0.18472360773012042,0.6306117888784739,9
-1.2324490015906218,0.8754691794541459,10
-3.6334465504382223,-1.9863376770668282,11
-4.9745098815152895,1.1875588731758107,12
-1.1497186300855997,-1.2988561407316557,1
-1.8614080547446255,-2.176580304008958,2
-1.5607030726129059,0.08460049017009032,3
-2.182027848311401,1.0582987291385617,4
-1.333797256420267,0.004140862892176289,5
-1.0987445096996549,0.06343654468030273,6
-0.35157710476570303,-1.548792914391523,7
-0.7526237628933908,1.0995237199429337,8
-0.7538241098419587,0.6703082685655842,9
-2.8481416626084335,0.569052389494016,10
-0.3614841240220345,0.5902061074748001,11
-1.9115885539332416,-0.9529434365564925,12
-0.4744568020105362,-0.19881804590402966,1
-0.19495451279379541,-0.3081766610152606,2
-0.17493301221713004,2.157226458053445,3
-1.7313235136342884,-0.8048059393872494,4
-0.8138661048886301,-0.40818762653074914,5
-0.5107100028544664,0.9824857113320153,6
-0.07827413518696054,0.6104836259927636,7
-1.3229685127315047,-0.6891051488513613,8
-6.665189487481524,-0.7524585238249287,9
-0.7187073202383639,0.19368910635460745,10
-0.1734846206381917,0.8548756755283978,11
-0.24069168570391636,-1.1248035213449794,12
-0.013136469979331647,1.122146396019584,1
-0.22289251117035747,0.4923145865199708,2
-0.17203349964359896,-1.0120877950980929,3
-0.7136009699037495,1.5676623384101571,4
-1.3281408017081144,-0.5488294041524804,5
-1.1334476405334595,0.4055988654167257,6
-0.5858024195767939,0.35977035836704485,7
-1.0346831371587637,0.5225088473937561,8
-0.32352601597085595,0.9227413037792205,9
-1.7058823852890972,0.11225569329351151,10
-0.5414641839452088,0.21655420910858944,11
-0.38552301842719316,0.29817764202444885,12
-2.1452012115631947,0.6324123242665209,1
-1.6351020242178682,-0.30131687702954985,2
-0.06585917171704767,2.499131836469984,3
-0.3906253771856427,0.1958714785233093,4
-0.2792750168591738,1.5758910865988514,5
-1.2679049148735526,-0.3657831299724085,6
-1.8591985534036402,-0.8227750904861643,7
-2.0789459104740864,0.6611674793745336,8
-0.2774230455979705,-0.3808269793413977,9
-1.5299622890137352,0.34022368876868864,10
-0.1653708047233522,-0.13347365464261102,11
-1.3273119777020934,-0.6936724289274446,12
-1.3654060419228795,1.4979314953881053,1
-3.761832168115736,0.5364386298672721,2
-0.18217350402846932,0.5503006479230643,3
-0.06531488129378227,-1.9313229313667875,4
-0.05091390246525407,-0.3160203727886335,5
-1.1722996728074673,1.2972914928933492,6
-0.6450927280820906,1.4304982653679246,7
-1.0974769945767644,-1.3028374013438986,8
-1.6405170242393259,-0.6908889154836574,9
-0.056255442555993795,0.843200263526781,10
-0.6657312610186636,-0.807220988410571,11
-1.0375833296728256,-0.8797594036759332,12
-0.3862657034769654,2.291649774145687,1
-0.2602140300075994,1.9029531395600072,2
-0.17146931076422334,-1.3444067237497181,3
-0.03402407607063651,-0.9975876217994577,4
-1.5175903289669994,0.46232505668635504,5
-1.1000322438356402,-0.36430553679300887,6
-0.6263186652213335,-0.438749060752714,7
-0.15806808210298867,0.18495039794803236,8
-0.18294107215479016,-1.1070410231182475,9
-1.106549760284734,-2.6396288432422623,10
-1.0793743039992574,-2.1890652889758497,11
-0.3301558396779001,-0.38158947036079155,12
-0.42683836817741394,0.9764790803327311,1
-0.8774828677576901,2.0508322962176533,2
-0.35742022935301065,-2.12799547144969,3
-1.1266419598412636,2.045886993784401,4
-0.4984335747993945,-0.41757949430625524,5
-1.0770403751683357,-0.45745797028683355,6
-3.214446507226277,1.6957212206187424,7
-0.3564293961971998,-0.6807480316929488,8
-1.1171510507863882,0.22063993433975815,9
-0.392307295652556,-0.475635320979667,10
-1.212932014795852,-0.9079641176806887,11
-3.437942109834004,-0.7523182540657561,12
-2.2933378609499697,0.30561082906438986,1
-0.9928766618993999,1.6926892762756638,2
-0.27973491605371237,1.4246014605599286,3
-0.9617073610004904,-0.5776045879258669,4
-1.8551150205636266,-0.16208488163571105,5
-0.4874531589448452,1.1126721401315622,6
-0.740257043349457,0.33782622798508516,7
-0.46617223182693124,-0.6449553278131798,8
-0.0031130672432482243,-0.40527431040765016,9
-0.9540495192211987,1.796187082724609,10
-0.4376617674715817,0.18334600703006318,11
-0.12812521262094378,-0.4852376036169193,12
-0.3920259256847203,1.0696023687024536,1
-1.285172657067788,-1.2451154243418059,2
-0.5805015382356942,-0.04666326987886957,3
-0.06775779603049159,-1.130585119158267,4
-0.39409600757062435,-0.12505673798953146,5
-1.7646331711763386,-1.8880589484372277,6
-1.4377292021268848,-0.18475113393378986,7
-0.4378079385496676,-1.9845503454265743,8
-0.17792213894426823,0.9450936568955852,9
-0.15772244594661833,-0.13201899256894237,10
-0.7633124982588375,0.628211813373901,11
-1.9698108657354358,0.05253633211714319,12
-0.04664982278645345,-1.6700401975572838,1
-1.302395968655956,0.5152772778095652,2
-0.11595348790919573,1.0892883844663155,3
-1.4173503703528885,-2.4290480785049717,4
-0.9416363776051003,-1.2739676562654136,5
-0.097343802196684,0.9606414945606891,6
-1.4496565162295345,-1.2245209039017826,7
-0.1000098916855058,-0.07379748647377725,8
-0.23781953006982803,0.28864847677519984,9
-0.34375471207545666,-0.49252369166409704,10
-0.33355010114610195,0.0791011301961499,11
-1.2174729676497105,-1.3783623298355474,12
-0.18307746294885874,-0.0707842514074023,1
-0.29056040183167514,1.1516177922467472,2
-1.9497581756764892,1.4700225423847053,3
-0.3237286420182999,-0.004008188508027097,4
-0.284587484318763,-0.9758027350100242,5
-1.6023038978779558,-0.35739931881002035,6
-1.826337672686005,0.7273300686930605,7
-0.4922197889536619,0.16197024499291846,8
-0.9423764003020646,-0.7534521722353986,9
-0.14026372399497508,-1.4997256354019375,10
-0.2524599330499768,0.07318747479403978,11
-0.15680403572320734,-0.32798697310226177,12
-1.407133728181744,0.3511191063713679,1
-0.8601372148421528,-1.5087184596500107,2
-2.555525971450544,0.3206714103071938,3
-1.13632962243582,0.7833434189134403,4
-0.3207861897535622,-0.030243418440764565,5
-0.2629061988554895,-0.9287532084182272,6
-1.3556491788056615,-0.5358251383301832,7
-0.16590201761573553,0.4259270730204952,8
-1.429591571828151,0.931193810034599,9
-1.6226205668301268,-0.08598354566930776,10
-0.4113850467838347,1.204740488085786,11
-1.4426687899136785,0.6256628252304536,12
-0.3878401832084798,-0.49222821311531373,1
-3.934576799883009,-0.05470895292234175,2
-0.6079534995369613,-0.48497190520170025,3
-1.3491561049175385,1.1235045453693535,4
-0.14631370455026627,1.0323235271929578,5
-0.18639226770028472,-0.39755813034878723,6
-2.42011175478313,-1.2571088479652872,7
-3.264019906352807,-0.8080405422719175,8
-3.3927192686307914,-0.03511048095113807,9
-0.2955738076594738,-0.7200761272603052,10
-1.2849354635433559,1.0069307339655134,11
-0.3421551397206593,-0.41815260985171293,12
-0.09232171122506515,-2.5613748646929957,1
-0.469814189985637,-1.1998979756049724,2
-0.6269968072883785,1.6568458421665124,3
-0.799431750508857,0.7072601251527503,4
-1.2576843527656916,0.7814215124406614,5
-0.05476106097921729,1.5713948351671319,6
-1.0935437315654877,0.24704796634774912,7
-0.6114448932930827,-0.4206847159310391,8
-0.3080624802969396,0.2605438452101177,9
-1.0383336981338385,1.0397738095059135,10
-2.7863726018178947,0.7764182350322952,11
-0.15257618901773,1.4580804085573065,12
-2.985526576470185,1.2324448420739407,1
-1.301036032806051,1.7445949315299343,2
-0.9458321351137878,1.1672064438316692,3
-2.307037739902318,-0.8964535416696071,4
-0.2765032751371461,0.6150411061501236,5
-0.6916242395527661,-0.583623952174893,6
-0.6428426876664162,-1.583001728360161,7
-0.09513518773019314,0.4500551331884085,8
-0.5872609480284154,1.260231411072886,9
-0.6349001862108707,-0.206615984591205,10
-1.0137516958218935,-1.111838950160264,11
-1.5548257145029234,0.08409250823361876,12
-0.2069858242051313,0.5457702537653601,1
-1.0980523144406202,-1.3528726793519144,2
-0.843798434041021,-0.22465452853296905,3
-1.0751571975972891,0.9812077324000559,4
-0.6762804593890905,0.1333043332999453,5
-0.7682569138285639,0.3990290577977186,6
-0.716101625892234,-0.08353508999695626,7
-0.0854938356205821,0.4962826172299132,8
-0.8638716879812004,-0.4238314623148016,9
-0.7713406774726631,-0.6731796582228143,10
-0.6880973987281322,-0.30735914920811397,11
-0.43590360723966043,0.08608163808632782,12
-0.6220367490313947,0.9536960787805795,1
-1.0832692132842663,0.23506098492522634,2
-0.17327871406450868,0.4758020303295501,3
-0.3705801027826965,0.9865044131764029,4
-0.5757368283639125,-0.634677278158438,5
-0.6373621262609959,0.23228797334938237,6
-1.2307258620438102,-1.790583442742438,7
-0.7978027518418552,0.8660022188342253,8
-1.0844335443851474,-1.6739499530555637,9
-1.6510476785803083,-1.854058809499998,10
-0.15121915563941002,0.21346679970645713,11
-0.208714013453573,0.012789004349297257,12
-0.8475392200242637,-1.510822089178707,1
-0.9571107397935332,-0.27718385884365915,2
-2.6770866195342307,0.5402801567956004,3
-0.3089792593382299,1.9843261909223247,4
-0.0733934030868113,-0.5855988104101381,5
-1.587979934289121,-0.10944171568924131,6
-0.9998141480189683,2.0725146565794805,7
-1.075900469864619,1.3588973731488945,8
-1.2549004154571732,-1.827494158038716,9
-0.3788046087138355,1.7003661258679876,10
-0.2329479972831905,-1.2377306941499262,11
-0.8376383687880756,0.9421871421955318,12
-0.05307453591376543,-1.848204283900081,1
-0.8122460882953864,-0.04875856285782274,2
-1.4709805735693797,0.4893462250777451,3
-0.30072546657174826,-0.41450547748104005,4
-0.028504348825663328,1.0048007274417092,5
-2.3161885345957045,1.9362752891258836,6
-0.36755474599142685,-2.767368083055846,7
-0.4909780111396857,0.47083107729103013,8
-0.4905935702845454,1.3436958308522937,9
-0.5889098709449172,1.0949890608776283,10
-1.1964905118970977,-0.40917493308248654,11
-1.4536173752600197,0.02663498221719787,12
-1.0046659661036852,-0.6880683000595375,1
-1.7977291400635484,-1.422354322605623,2
-0.2817802648060024,-0.44813419906698965,3
-0.007911584340035915,-1.6506321693032235,4
-0.1217287601903081,0.9236417659365144,5
-4.179448116318656,1.066138541042794,6
-0.3451003762893379,-1.7853713767817472,7
-0.43521392506223383,2.448735861503901,8
-2.9606352903814073,-1.0260470195521412,9
-0.1144070943078479,0.70318513035623,10
-0.8093763012018921,1.5106925987329567,11
-4.267159689919737,-1.0251069869236686,12
-0.0033291599375759088,-1.2430237840851628,1
-0.42872427543625236,0.32526604702282513,2
-0.6995594854977848,-0.28825387839916833,3
-1.9603549781346563,2.3695228150142866,4
-2.5841606425723795,-1.0135628655626543,5
-1.105544958934513,1.1513057345145516,6
-0.7279748267639623,-0.24467596643984899,7
-2.1746987143499776,1.0428620250705445,8
-1.2340506039866213,0.548331631650692,9
-0.5861578187905252,-0.7709509759961193,10
-3.1097554264772422,0.2962290814250705,11
-0.31561849173158407,-0.46063175591343497,12
-0.27101291747738,0.3482839879889334,1
-1.0352554404189958,0.30318948677697216,2
-0.03552486468106508,0.784256748251454,3
-5.402656184215332,-0.41894977776462383,4
-1.4252484030181412,1.0696393405929983,5
-0.4732921766117215,0.4491529536592083,6
-0.9455799841833236,-0.9831277985206825,7
-0.15865715593099594,0.2796644106088922,8
-0.09186357585982562,1.3684180412909261,9
-0.5611204351298511,0.26512216291766083,10
-1.0235774276053757,-1.0024344355508017,11
-1.834392653694177,0.7218912283940668,12
-0.25709171732887626,-0.31621070217251335,1
-0.8112826281738402,-2.0394666902824317,2
-1.8694857749247793,0.6874035641698417,3
-0.2182940631173551,1.254360635965026,4
-0.6690111462958157,0.20683288078830697,5
-2.293594333460899,0.2771237570164187,6
-1.7464506886059288,0.08182940132116004,7
-0.08570800628513098,-0.19406944197870551,8
-0.5975709320046008,-0.19677760135941358,9
-0.03768047968000419,0.5211420414010416,10
-2.0602515581155068,1.3083690804127046,11
-0.06480943411588669,-1.1546434569857713,12
-0.4854685151949525,1.410307189414444,1
-0.10587187949568033,-1.4524120275932182,2
-1.1027402097431376,-0.44716635328253473,3
-0.6247051632963121,-1.0319385356559665,4
-0.26627713860943913,0.6216621118216727,5
-0.6838297829963267,0.0633310064569202,6
-0.3763179681263864,-0.7094924474521678,7
-0.27812252124059456,0.6666530659127664,8
-0.8775460902929595,-1.4114007412132819,9
-0.3008794169872999,-0.13191100904993322,10
-0.972609832840872,-0.1523086944577552,11
-0.5957165691070259,0.11904012618395492,12
-1.3649973105219129,-0.7378350130357018,1
-2.726409418382383,-0.756461046096159,2
-1.0686863753524545,0.6240004719549017,3
-2.402192728467918,-0.6318333747859336,4
-0.024019938427954912,0.4738622706780607,5
-0.3829448915279292,0.2724902002076058,6
-1.2548497290861729,1.9170145104838525,7
-0.8871994586241366,0.29869305350476794,8
-1.814711462622309,0.4913227665200988,9
-0.3947814800776541,-0.8599116753449518,10
-0.6565946852788329,1.1656724553385533,11
-1.4436385537588838,-0.31260509807491604,12
-0.7491678200340536,-0.5506529166706828,1
-0.1852593764455401,0.9297349706007554,2
-1.3285538097423437,-1.2191187239194616,3
-0.01526839705184102,0.33077210161035314,4
-1.2300372924235585,-0.4577849066793912,5
-0.4790054950863123,-0.14099674281487537,6
-1.5328246868639488,0.13129004450398726,7
-1.1006854248832114,-0.5038458827275315,8
-0.08041715808212757,0.935726865841813,9
-6.463831169152667,1.092578937389642,10
-0.6636564382351935,-0.17200878786469298,11
-1.9082904773855451,0.5912822490477715,12
-0.43709037406370044,2.0073636066675036,1
-1.6696552298122886,0.016739109274795404,2
-1.6889624571816566,0.8552341010423924,3
-0.06439609685912728,1.1279761178007874,4
-0.6473543061874807,0.5132031797331009,5
-0.9328403938141586,-1.919988533959136,6
-0.9949298372157559,0.6321975836937209,7
-2.2693219627042773,-1.2630233159013984,8
-0.09852088400674403,-0.9239355212480674,9
-0.39896549889817834,-0.15590524999934186,10
-0.22638109792023897,-0.5143516520587937,11
-0.7010005125355842,1.7171640057645798,12
-3.182492293249417,0.722204717753645,1
-0.351721562910825,-0.7970242417450916,2
-1.7196191032510906,0.30952388622279714,3
-1.0444502289918187,1.0575400980964451,4
-0.25952611677348614,-0.5972498496257097,5
-0.3252913812175393,-0.21637741165607857,6
-0.34860819578170776,-1.4924225009996333,7
-0.2849171608686447,0.5436041043379729,8
-1.2434457568031672,-0.776444676813635,9
-1.6341598610484842,1.2146299385377912,10
-0.2478387695737183,-0.27100123680447474,11
-0.37400150718167424,-0.6422263099721771,12
-1.0289012863811973,-3.085456973660178,1
-2.416960459607005,-0.08453878507206385,2
-1.0853430705545188,-0.8049669429469339,3
-0.35579682094976306,-1.2122554401565748,4
-1.7595688662582878,2.6747829869201007,5
-0.9905025781643512,0.9639431115782793,6
-0.5863217427395284,0.7523332044874128,7
-0.5385770434513688,0.8015559254716468,8
-0.8596442483206032,1.0098586664537892,9
-0.2094961740076542,-0.872695010718935,10
-0.042416075710207224,1.0947527506852164,11
-0.6734163826331496,1.5282353888541442,12
